52,1,10,29,0,99
52,2,14,26,0,150
52,3,18,27,0,50
52,4,22,19,0,152
52,5,26,30,0,50
52,6,30,25,0,50
52,7,34,31,0,101
52,8,38,18,0,971
52,9,42,22,0,50
52,10,46,21,0,152
52,11,50,16,0,152
52,12,54,16,0,538
53,1,10,28,0,48
53,2,14,16,0,101
53,3,18,25,0,50
53,4,22,21,0,254
53,5,26,32,0,35
53,6,30,10,0,1227
53,7,34,32,0,50
53,8,38,21,0,306
53,9,42,29,0,306
53,10,46,23,0,152
53,11,50,22,0,50
53,12,54,11,0,1125
53,13,58,23,0,50
53,14,62,15,0,50
53,15,66,5,0,203
53,16,70,23,0,50
53,17,74,22,0,101
53,18,78,18,0,152
53,19,82,20,0,101
54,1,10,30,0,253
54,2,14,25,0,152
54,3,18,25,0,101
54,4,22,32,0,101
54,5,26,20,0,69
54,6,30,31,0,50
54,7,34,29,0,101
54,8,38,21,0,50
54,9,42,22,0,306
54,10,46,15,0,510
54,11,50,18,0,203
54,12,54,23,0,50
54,13,58,16,0,101
54,14,62,23,0,50
54,15,66,27,0,50
54,16,70,21,0,254
54,17,74,24,0,50
55,1,10,27,0,202
55,2,14,25,0,306
55,3,18,24,0,203
55,4,22,30,0,24
55,5,26,10,0,869
55,6,30,23,0,74
55,7,34,24,0,101
55,8,38,28,0,101
55,9,42,25,0,50
55,10,46,19,0,101
55,11,50,25,0,50
55,12,54,28,0,101
55,13,58,21,0,306
55,14,62,25,0,50
55,15,66,26,0,50
55,16,70,25,0,50
55,17,74,22,0,357
55,18,78,22,0,306
55,19,82,28,0,120
55,20,86,21,0,101
55,21,90,15,0,50
55,22,94,25,0,50
55,23,98,28,0,50
55,24,102,23,0,197
56,1,10,28,0,48
56,2,14,15,0,357
56,3,18,13,0,1483
56,4,22,25,0,50
56,5,26,23,0,96
56,6,30,18,0,6
56,7,34,18,0,664
56,8,38,29,0,203
56,9,42,26,0,50
56,10,46,24,0,254
57,1,10,30,0,48
57,2,14,27,0,50
57,3,18,27,0,152
57,4,22,26,0,152
57,5,26,18,0,459
57,6,30,19,0,152
57,7,34,30,0,101
57,8,38,15,0,715
57,9,42,15,0,920
57,10,46,21,0,101
57,11,50,24,0,50
57,12,54,16,0,664
58,1,10,33,0,48
