5,15,66,24,0,0,0,0,2200
5,16,70,25,0,0,0,0,2200
5,17,74,21,0,0,0,0,2200
5,18,78,27,0,0,0,0,2200
5,19,82,25,0,0,0,0,2200
5,20,86,26,0,0,0,0,2200
5,20,86,24,0,0,0,0,2200
5,20,86,27,0,0,0,0,2200
5,20,86,27,0,0,0,0,2200
5,21,90,24,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
5,22,94,9,0,0,0,0,2200
6,1,10,22,0,0,0,0,2200
6,2,14,23,0,0,102,0,2200
6,3,18,25,0,0,0,0,2200
6,4,22,25,0,0,0,0,2200
6,5,26,20,0,0,0,0,2200
6,6,30,20,0,0,0,0,2200
6,7,34,27,0,0,0,0,2200
6,8,38,24,0,0,0,0,2200
6,9,42,36,0,0,0,0,2200
6,10,46,24,0,0,0,0,2200
6,11,50,26,0,0,0,0,2200
6,12,54,17,0,0,0,0,2200
6,13,58,18,0,0,0,0,2200
6,13,58,16,0,0,0,0,2200
6,14,62,25,0,0,0,0,2200
6,15,66,21,0,0,0,0,2200
6,16,70,28,0,0,0,0,2200
6,16,70,22,0,0,0,0,2200
6,16,70,22,0,0,0,0,2200
6,17,74,29,0,0,0,0,2200
6,18,78,32,0,0,0,0,2200
6,19,82,32,0,0,0,0,2200
6,20,86,21,0,0,0,0,2200
6,21,90,19,0,0,0,0,2200
6,22,94,22,0,0,0,0,2200
6,23,98,25,0,0,0,0,2200
6,24,102,29,0,0,0,0,2200
6,25,106,17,0,0,0,0,2200
6,26,110,27,0,0,0,0,2200
6,26,110,27,0,0,0,0,2200
6,27,114,18,0,0,0,0,2200
6,28,118,24,0,0,0,0,2200
6,29,122,23,0,0,0,0,2200
6,30,126,27,0,0,0,0,2200
6,30,126,27,0,0,0,0,2200
6,31,130,17,0,0,0,0,2200
6,31,130,17,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,32,134,26,0,0,0,0,2200
6,33,138,21,0,0,0,0,2200
6,34,142,11,0,0,0,0,2200
6,35,146,13,0,0,0,0,2200
6,35,146,22,0,0,0,0,2200
6,36,150,31,0,0,0,0,2200
6,36,150,31,0,0,0,0,2200
6,36,150,31,0,0,0,0,2200
6,36,150,34,0,0,0,0,2200
